iter	Passed	Remaining
5237	113417	1618805
5238	113439	1618790
5239	113459	1618745
5240	113481	1618723
5241	113508	1618778
5242	113542	1618933
5243	113567	1618963
5244	113608	1619221
5245	113632	1619234
5246	113655	1619223
5247	113678	1619218
5248	113700	1619210
5249	113723	1619204
5250	113745	1619184
5251	113765	1619145
5252	113787	1619127
5253	113807	1619082
5254	113828	1619049
5255	113848	1619003
5256	113867	1618941
5257	113888	1618920
5258	113911	1618914
5259	113935	1618918
5260	113956	1618893
5261	113976	1618840
5262	113996	1618797
5263	114017	1618774
5264	114037	1618730
5265	114057	1618678
5266	114079	1618663
5267	114098	1618608
5268	114119	1618576
5269	114139	1618533
5270	114160	1618493
5271	114182	1618477
5272	114203	1618452
5273	114227	1618456
5274	114249	1618443
5275	114271	1618426
5276	114294	1618420
5277	114315	1618393
5278	114337	1618377
5279	114360	1618371
5280	114382	1618363
5281	114405	1618351
5282	114427	1618331
5283	114449	1618318
5284	114469	1618279
5285	114493	1618294
5286	114512	1618229
5287	114540	1618303
5288	114576	1618481
5289	114610	1618625
5290	114632	1618605
5291	114655	1618611
5292	114674	1618548
5293	114695	1618521
5294	114716	1618484
5295	114736	1618449
5296	114757	1618410
5297	114776	1618354
5298	114799	1618345
5299	114823	1618367
5300	114846	1618355
5301	114867	1618334
5302	114888	1618299
5303	114906	1618227
5304	114926	1618174
5305	114948	1618157
5306	114970	1618138
5307	114990	1618098
5308	115011	1618072
5309	115032	1618042
5310	115057	1618065
5311	115082	1618091
5312	115133	1618476
5313	115161	1618552
5314	115189	1618612
5315	115217	1618675
5316	115242	1618706
5317	115266	1618723
5318	115288	1618694
5319	115311	1618697
5320	115340	1618780
5321	115364	1618792
5322	115387	1618781
5323	115411	1618799
5324	115439	1618864
5325	115463	1618874
5326	115487	1618887
5327	115512	1618912
5328	115536	1618919
5329	115561	1618943
5330	115587	1618989
5331	115610	1618975
5332	115632	1618965
5333	115654	1618953
5334	115676	1618932
5335	115699	1618921
5336	115721	1618909
5337	115746	1618929
5338	115767	1618906
5339	115788	1618869
5340	115808	1618827
5341	115830	1618806
5342	115853	1618803
5343	115876	1618800
5344	115898	1618790
5345	115922	1618796
5346	115948	1618833
5347	115971	1618825
5348	115991	1618785
5349	116013	1618763
5350	116034	1618732
5351	116053	1618678
5352	116073	1618636
5353	116094	1618603
5354	116114	1618556
5355	116132	1618482
5356	116152	1618436
5357	116172	1618391
5358	116193	1618354
5359	116214	1618325
5360	116234	1618289
5361	116255	1618249
5362	116276	1618225
5363	116298	1618207
5364	116317	1618151
5365	116339	1618132
5366	116361	1618113
5367	116382	1618087
5368	116404	1618064
5369	116426	1618042
5370	116446	1618005
5371	116466	1617951
5372	116486	1617904
5373	116507	1617880
5374	116527	1617832
5375	116547	1617787
5376	116568	1617753
5377	116588	1617715
5378	116611	1617707
5379	116636	1617734
5380	116658	1617716
5381	116680	1617705
5382	116701	1617675
5383	116722	1617631
5384	116741	1617580
5385	116762	1617544
5386	116782	1617507
5387	116802	1617461
5388	116823	1617428
5389	116844	1617392
5390	116865	1617365
5391	116886	1617335
5392	116908	1617311
5393	116930	1617300
5394	116951	1617262
5395	116973	1617250
5396	116997	1617256
5397	117019	1617240
5398	117039	1617199
5399	117060	1617172
5400	117081	1617134
5401	117102	1617103
5402	117123	1617070
5403	117143	1617036
5404	117165	1617013
5405	117186	1616979
5406	117207	1616957
5407	117229	1616934
5408	117249	1616895
5409	117273	1616894
5410	117292	1616846
5411	117313	1616807
5412	117334	1616782
5413	117355	1616753
5414	117376	1616718
5415	117398	1616696
5416	117418	1616660
5417	117440	1616632
5418	117463	1616641
5419	117485	1616623
5420	117509	1616633
5421	117532	1616618
5422	117554	1616606
5423	117579	1616624
5424	117602	1616625
5425	117625	1616619
5426	117648	1616614
5427	117669	1616583
5428	117691	1616569
5429	117714	1616564
5430	117734	1616531
5431	117756	1616512
5432	117779	1616505
5433	117800	1616475
5434	117820	1616428
5435	117841	1616395
5436	117865	1616413
5437	117887	1616387
5438	117909	1616375
5439	117932	1616365
5440	117956	1616376
5441	117979	1616377
5442	118005	1616416
5443	118028	1616406
5444	118052	1616414
5445	118073	1616391
5446	118093	1616344
5447	118113	1616296
5448	118135	1616284
5449	118155	1616231
5450	118175	1616189
5451	118198	1616182
5452	118231	1616322
5453	118266	1616488
5454	118295	1616555
5455	118316	1616529
5456	118337	1616501
5457	118359	1616479
5458	118382	1616479
5459	118403	1616452
5460	118425	1616431
5461	118447	1616405
5462	118466	1616354
5463	118486	1616306
5464	118507	1616276
5465	118531	1616292
5466	118554	1616284
5467	118616	1616805
5468	118641	1616836
5469	118666	1616857
5470	118694	1616926
5471	118722	1616982
5472	118747	1617011
5473	118768	1616979
5474	118787	1616926
5475	118815	1616982
5476	118836	1616957
5477	118861	1616975
5478	118883	1616961
5479	118906	1616952
5480	118929	1616945
5481	118951	1616927
5482	118971	1616890
5483	118993	1616865
5484	119012	1616807
5485	119031	1616757
5486	119053	1616739
5487	119075	1616720
5488	119097	1616695
5489	119118	1616674
5490	119139	1616640
5491	119161	1616621
5492	119182	1616587
5493	119202	1616547
5494	119223	1616508
5495	119246	1616504
5496	119266	1616466
5497	119286	1616426
5498	119304	1616352
5499	119326	1616329
5500	119347	1616298
5501	119368	1616272
5502	119389	1616243
5503	119411	1616215
5504	119431	1616182
5505	119452	1616151
5506	119472	1616094
5507	119491	1616048
5508	119511	1616004
5509	119531	1615948
5510	119550	1615888
5511	119570	1615856
5512	119591	1615823
5513	119610	1615766
5514	119631	1615733
5515	119651	1615682
5516	119672	1615658
5517	119695	1615647
5518	119715	1615607
5519	119736	1615580
5520	119757	1615545
5521	119778	1615519
5522	119798	1615469
5523	119816	1615392
5524	119834	1615322
5525	119852	1615257
5526	119872	1615206
5527	119892	1615162
5528	119911	1615109
5529	119931	1615067
5530	119951	1615021
5531	119971	1614969
5532	119990	1614917
5533	120011	1614884
5534	120032	1614855
5535	120052	1614814
5536	120073	1614779
5537	120095	1614757
5538	120115	1614715
5539	120135	1614672
5540	120155	1614630
5541	120176	1614592
5542	120196	1614549
5543	120218	1614529
5544	120239	1614508
5545	120260	1614473
5546	120280	1614429
5547	120300	1614382
5548	120320	1614345
5549	120341	1614315
5550	120362	1614278
5551	120383	1614242
5552	120404	1614214
5553	120425	1614187
5554	120445	1614146
5555	120466	1614111
5556	120489	1614112
5557	120511	1614096
5558	120532	1614062
5559	120554	1614036
5560	120575	1614014
5561	120596	1613978
5562	120616	1613942
5563	120637	1613907
5564	120658	1613879
5565	120680	1613863
5566	120702	1613840
5567	120724	1613825
5568	120748	1613830
5569	120768	1613794
5570	120791	1613784
5571	120817	1613814
5572	120843	1613860
5573	120869	1613885
5574	120895	1613931
5575	120921	1613968
5576	120947	1613998
5577	120973	1614029
5578	120998	1614057
5579	121024	1614093
5580	121049	1614119
5581	121073	1614125
5582	121096	1614115
5583	121118	1614110
5584	121141	1614104
5585	121164	1614096
5586	121189	1614112
5587	121214	1614133
5588	121239	1614157
5589	121264	1614184
5590	121289	1614206
5591	121313	1614218
5592	121338	1614233
5593	121362	1614245
5594	121387	1614274
5595	121411	1614282
5596	121437	1614315
5597	121462	1614340
5598	121487	1614358
5599	121510	1614359
5600	121533	1614352
5601	121557	1614363
5602	121581	1614373
5603	121606	1614393
5604	121631	1614404
5605	121654	1614409
5606	121679	1614435
5607	121705	1614457
5608	121730	1614487
5609	121755	1614503
5610	121779	1614520
5611	121803	1614528
5612	121826	1614516
5613	121848	1614502
5614	121872	1614509
5615	121894	1614496
5616	121916	1614474
5617	121938	1614454
5618	121958	1614414
5619	121979	1614389
5620	122000	1614356
5621	122022	1614331
5622	122042	1614289
5623	122062	1614247
5624	122082	1614203
5625	122103	1614167
5626	122125	1614150
5627	122147	1614138
5628	122170	1614132
5629	122192	1614109
5630	122214	1614093
5631	122236	1614080
5632	122257	1614048
5633	122278	1614009
5634	122300	1613991
5635	122321	1613963
5636	122341	1613924
5637	122364	1613912
5638	122384	1613873
5639	122406	1613855
5640	122427	1613825
5641	122447	1613782
5642	122469	1613758
5643	122490	1613735
5644	122512	1613713
5645	122532	1613674
5646	122553	1613638
5647	122574	1613602
5648	122595	1613572
5649	122617	1613558
5650	122638	1613527
5651	122659	1613495
5652	122681	1613483
5653	122702	1613454
5654	122723	1613416
5655	122743	1613371
5656	122762	1613322
5657	122782	1613268
5658	122802	1613233
5659	122824	1613213
5660	122844	1613171
5661	122863	1613104
5662	122882	1613049
5663	122901	1612989
5664	122922	1612969
5665	122943	1612933
5666	122965	1612913
5667	122989	1612924
5668	123009	1612882
5669	123032	1612872
5670	123055	1612869
5671	123077	1612857
5672	123099	1612829
5673	123121	1612820
5674	123145	1612832
5675	123166	1612792
5676	123187	1612764
5677	123207	1612717
5678	123226	1612663
5679	123245	1612608
5680	123264	1612555
5681	123284	1612511
5682	123304	1612456
5683	123326	1612448
5684	123348	1612421
5685	123369	1612391
5686	123390	1612360
5687	123411	1612340
5688	123432	1612303
5689	123453	1612273
5690	123474	1612238
5691	123496	1612229
5692	123520	1612230
5693	123542	1612220
5694	123566	1612222
5695	123588	1612207
5696	123613	1612219
5697	123637	1612228
5698	123661	1612247
5699	123683	1612224
5700	123708	1612242
5701	123733	1612263
5702	123758	1612287
5703	123782	1612292
5704	123804	1612276
5705	123827	1612268
5706	123850	1612272
5707	123871	1612242
5708	123893	1612220
5709	123916	1612216
5710	123938	1612202
5711	123959	1612161
5712	123982	1612169
5713	124006	1612166
5714	124030	1612175
5715	124054	1612191
5716	124077	1612180
5717	124102	1612200
5718	124127	1612218
5719	124151	1612238
5720	124176	1612250
5721	124201	1612277
5722	124226	1612294
5723	124250	1612306
5724	124273	1612295
5725	124297	1612303
5726	124319	1612284
5727	124340	1612256
5728	124362	1612237
5729	124385	1612232
5730	124407	1612218
5731	124432	1612239
5732	124457	1612256
5733	124481	1612266
5734	124506	1612286
5735	124529	1612277
5736	124553	1612291
5737	124577	1612297
5738	124602	1612316
5739	124624	1612308
5740	124648	1612316
5741	124672	1612318
5742	124693	1612283
5743	124715	1612266
5744	124737	1612246
5745	124759	1612228
5746	124781	1612218
5747	124803	1612200
5748	124827	1612204
5749	124850	1612205
5750	124875	1612223
5751	124901	1612256
5752	124928	1612295
5753	124954	1612328
5754	124977	1612331
5755	125001	1612340
5756	125025	1612342
5757	125049	1612347
5758	125072	1612344
5759	125092	1612308
5760	125113	1612269
5761	125132	1612221
5762	125153	1612183
5763	125174	1612153
5764	125195	1612116
5765	125215	1612083
5766	125236	1612047
5767	125256	1612002
5768	125277	1611974
5769	125298	1611939
5770	125317	1611884
5771	125336	1611832
5772	125357	1611795
5773	125378	1611765
5774	125399	1611730
5775	125419	1611689
5776	125439	1611643
5777	125459	1611599
5778	125479	1611556
5779	125499	1611523
5780	125520	1611484
5781	125540	1611441
5782	125561	1611412
5783	125583	1611390
5784	125604	1611357
5785	125624	1611324
5786	125645	1611293
5787	125666	1611260
5788	125690	1611264
5789	125712	1611251
5790	125736	1611260
5791	125758	1611240
5792	125780	1611213
5793	125802	1611205
5794	125822	1611160
5795	125843	1611122
5796	125864	1611092
5797	125885	1611070
5798	125906	1611030
5799	125926	1610997
5800	125947	1610964
5801	125967	1610918
5802	125989	1610896
5803	126008	1610846
5804	126028	1610803
5805	126048	1610752
5806	126067	1610703
5807	126087	1610656
5808	126107	1610607
5809	126128	1610574
5810	126147	1610521
5811	126164	1610448
5812	126183	1610384
5813	126202	1610333
5814	126222	1610289
5815	126242	1610245
5816	126263	1610212
5817	126283	1610170
5818	126305	1610145
5819	126325	1610103
5820	126345	1610063
5821	126366	1610032
5822	126387	1610003
5823	126407	1609965
5824	126428	1609934
5825	126447	1609870
5826	126465	1609802
5827	126483	1609738
5828	126502	1609684
5829	126522	1609631
5830	126541	1609581
5831	126561	1609537
5832	126579	1609468
5833	126598	1609410
5834	126616	1609338
5835	126634	1609274
5836	126653	1609214
5837	126672	1609159
5838	126691	1609105
5839	126711	1609057
5840	126730	1609000
5841	126748	1608940
5842	126767	1608887
5843	126787	1608833
5844	126805	1608765
5845	126823	1608706
5846	126843	1608652
5847	126864	1608623
5848	126884	1608578
5849	126905	1608549
5850	126927	1608537
5851	126948	1608510
5852	126969	1608480
5853	126991	1608453
5854	127013	1608433
5855	127031	1608374
5856	127049	1608300
5857	127068	1608250
5858	127090	1608224
5859	127108	1608165
5860	127129	1608125
5861	127148	1608071
5862	127169	1608050
5863	127191	1608025
5864	127212	1608001
5865	127233	1607966
5866	127254	1607932
5867	127275	1607902
5868	127296	1607874
5869	127315	1607821
5870	127334	1607760
5871	127353	1607702
5872	127372	1607656
5873	127392	1607603
5874	127412	1607564
5875	127432	1607520
5876	127452	1607476
5877	127470	1607416
5878	127489	1607359
5879	127509	1607311
5880	127528	1607252
5881	127547	1607205
5882	127567	1607158
5883	127588	1607128
5884	127610	1607106
5885	127628	1607047
5886	127648	1606997
5887	127668	1606953
5888	127687	1606904
5889	127706	1606841
5890	127724	1606776
5891	127742	1606709
5892	127760	1606643
5893	127779	1606581
5894	127798	1606530
5895	127817	1606475
5896	127836	1606416
5897	127855	1606361
5898	127874	1606309
5899	127894	1606268
5900	127914	1606229
5901	127934	1606187
5902	127953	1606132
5903	127973	1606082
5904	127994	1606049
5905	128015	1606021
5906	128035	1605977
5907	128054	1605923
5908	128073	1605869
5909	128093	1605826
5910	128112	1605770
5911	128131	1605712
5912	128149	1605652
5913	128168	1605600
5914	128188	1605555
5915	128208	1605504
5916	128226	1605440
5917	128246	1605402
5918	128267	1605367
5919	128285	1605301
5920	128303	1605233
5921	128323	1605194
5922	128342	1605140
5923	128363	1605104
5924	128384	1605072
5925	128403	1605027
5926	128424	1604992
5927	128444	1604948
5928	128463	1604899
5929	128483	1604855
5930	128503	1604815
5931	128523	1604769
5932	128543	1604720
5933	128564	1604688
5934	128586	1604676
5935	128609	1604674
5936	128631	1604656
5937	128652	1604630
5938	128673	1604597
5939	128693	1604551
5940	128713	1604507
5941	128733	1604471
5942	128754	1604441
5943	128775	1604412
5944	128796	1604371
5945	128816	1604334
5946	128836	1604289
5947	128858	1604275
5948	128880	1604254
5949	128901	1604233
5950	128924	1604217
5951	128945	1604196
5952	128967	1604176
5953	128989	1604160
5954	129011	1604137
5955	129032	1604111
5956	129054	1604092
5957	129076	1604072
5958	129097	1604044
5959	129118	1604021
5960	129140	1603995
5961	129161	1603968
5962	129184	1603966
5963	129207	1603958
5964	129230	1603951
5965	129251	1603926
5966	129274	1603923
5967	129296	1603905
5968	129319	1603897
5969	129342	1603889
5970	129363	1603865
5971	129385	1603839
5972	129408	1603834
5973	129428	1603800
5974	129449	1603765
5975	129470	1603736
5976	129492	1603715
5977	129513	1603683
5978	129534	1603660
5979	129556	1603640
5980	129577	1603609
5981	129598	1603577
5982	129617	1603531
5983	129637	1603483
5984	129657	1603438
5985	129676	1603383
5986	129695	1603330
5987	129716	1603302
5988	129735	1603253
5989	129757	1603231
5990	129778	1603201
5991	129799	1603175
5992	129824	1603190
5993	129845	1603164
5994	129879	1603288
5995	129926	1603582
5996	129950	1603586
5997	129971	1603556
5998	129990	1603504
5999	130010	1603459
6000	130029	1603412
6001	130050	1603378
6002	130070	1603334
6003	130090	1603296
6004	130109	1603244
6005	130129	1603196
6006	130149	1603151
6007	130168	1603098
6008	130188	1603061
6009	130207	1603003
6010	130227	1602961
6011	130245	1602897
6012	130265	1602853
6013	130284	1602797
6014	130304	1602750
6015	130323	1602705
6016	130345	1602679
6017	130366	1602657
6018	130386	1602611
6019	130407	1602586
6020	130428	1602558
6021	130448	1602504
6022	130467	1602460
6023	130489	1602438
6024	130508	1602390
6025	130528	1602337
6026	130548	1602301
6027	130568	1602264
6028	130589	1602226
6029	130610	1602199
6030	130629	1602149
6031	130650	1602113
6032	130671	1602084
6033	130691	1602040
6034	130713	1602031
6035	130733	1601986
6036	130753	1601941
6037	130772	1601890
6038	130792	1601843
6039	130812	1601803
6040	130832	1601758
6041	130850	1601697
6042	130870	1601655
6043	130889	1601603
6044	130910	1601567
6045	130930	1601532
6046	130951	1601498
6047	130975	1601500
6048	130997	1601488
6049	131019	1601463
6050	131039	1601429
6051	131062	1601422
6052	131084	1601406
6053	131104	1601363
6054	131126	1601343
6055	131145	1601292
6056	131165	1601253
6057	131188	1601245
6058	131208	1601207
6059	131230	1601182
6060	131255	1601204
6061	131277	1601192
6062	131298	1601160
6063	131319	1601127
6064	131339	1601084
6065	131359	1601041
6066	131378	1600995
6067	131399	1600958
6068	131419	1600912
6069	131438	1600861
6070	131457	1600809
6071	131477	1600766
6072	131498	1600740
6073	131517	1600690
6074	131537	1600642
6075	131556	1600592
6076	131576	1600542
6077	131595	1600493
6078	131616	1600458
6079	131634	1600392
6080	131654	1600358
6081	131674	1600311
6082	131694	1600270
6083	131715	1600241
6084	131736	1600212
6085	131756	1600167
6086	131775	1600119
6087	131793	1600051
6088	131812	1599999
6089	131830	1599937
6090	131849	1599880
6091	131868	1599831
6092	131887	1599771
6093	131909	1599753
6094	131933	1599761
6095	131953	1599721
6096	131972	1599670
6097	131992	1599619
6098	132011	1599572
6099	132031	1599533
6100	132052	1599496
6101	132072	1599460
6102	132092	1599416
6103	132111	1599365
6104	132132	1599336
6105	132153	1599299
6106	132174	1599278
6107	132194	1599232
6108	132213	1599175
6109	132231	1599107
6110	132250	1599057
6111	132268	1598991
6112	132286	1598924
6113	132303	1598852
6114	132321	1598791
6115	132339	1598724
6116	132358	1598670
6117	132378	1598619
6118	132395	1598552
6119	132413	1598485
6120	132432	1598423
6121	132450	1598366
6122	132469	1598307
6123	132487	1598246
6124	132505	1598178
6125	132524	1598121
6126	132544	1598081
